week,name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
13,A.Fluellen,00-0026227,yes,DET,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Palmer,00-0026635,yes,DET,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Slay,00-0030062,yes,DET,CB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,G.Quin,00-0027081,yes,DET,FS,2,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Jones,00-0026194,yes,DET,DE,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Ihedigbo,00-0025753,yes,DET,SS,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Bynes,00-0028278,yes,DET,OLB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.Mathis,00-0022080,yes,DET,CB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Cutler,00-0024226,no,CHI,QB,,,,,,,,,,,,,,,,,,,,,,,,,49,31,2,2,0,0,280,,,,,,,,,,,,,,,,,,1,-1,0,0,0,0,-1
13,M.Forte,00-0026184,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,6,0,0,0,52,5,3,0,0,0,0,6
13,K.Carey,00-0031057,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,2,5,0,0,0,0,8
13,M.Bennett,00-0026201,no,CHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,8,0,0,0,109,,,,,,,
13,A.Jeffery,00-0029137,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,10,9,2,0,0,71,,,,,,,
13,S.Perry,00-0031209,no,CHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,1,0,0,0,-1,,,,,,,
13,B.Marshall,00-0024334,no,CHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,6,0,0,0,42,,,,,,,
13,J.Allen,00-0022740,no,CHI,OLB,0,1,0,2,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.Gould,00-0023252,no,CHI,K,,,,,,,,,,,1,1,35,3,2,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,P.O'Donnell,00-0031079,no,CHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,3,61,6,288,,,,,,,,,,,,,,,,,,,
13,M.Mariani,00-0027816,no,CHI,WR,,,,,,,,,,,,,,,,,,,,24,24,0,1,0,,,,,,,,,,,,,12,16,0,2,0,,,,,,,,,,,,,,
13,C.Jones,00-0031130,no,CHI,ILB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Bostic,00-0030064,no,CHI,OLB,4,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.Mundy,00-0026334,no,CHI,SS,1,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Conte,00-0028031,no,CHI,SS,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,S.McClellin,00-0029250,no,CHI,ILB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,K.Fuller,00-0031041,no,CHI,CB,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Vereen,00-0031063,no,CHI,,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,E.Ferguson,00-0031043,no,CHI,DT,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Hurst,00-0030275,no,CHI,,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,W.Sutton,00-0031048,no,CHI,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Williams,00-0022780,no,CHI,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,S.Paea,00-0027991,no,CHI,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Jennings,00-0024277,no,CHI,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Romo,00-0021678,yes,DAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,18,2,0,0,0,199,,,,,,,,,,,,,,,,,,1,-1,0,0,0,0,-1
13,L.Dunbar,00-0029004,yes,DAL,RB,,,,,,,,,,,,,,,,,,,,23,28,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,2,14,0,0,0,0,15
13,J.Randle,00-0030388,yes,DAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,0,1,0,0,0,-1,2,3,0,0,0,0,6
13,D.Murray,00-0028009,yes,DAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,6,0,0,0,40,20,9,1,1,0,0,73
13,C.Beasley,00-0029000,yes,DAL,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,4,0,0,0,41,,,,,,,
13,T.Williams,00-0030542,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,2,0,0,0,38,,,,,,,
13,D.Bryant,00-0027902,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,4,0,0,0,73,,,,,,,
13,J.Witten,00-0022127,yes,DAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,,,,,,,
13,J.Mincey,00-0024405,yes,DAL,DE,0,0,0,0,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Bailey,00-0028660,yes,DAL,K,,,,,,,,,,,1,1,28,3,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Jones,00-0028664,yes,DAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,2,58,5,228,,,,,,,,,,,,,,,,,,,
13,D.Harris,00-0028114,yes,DAL,WR,,,,,,,,,,,,,,,,,,,,30,42,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Hitchens,00-0031348,yes,DAL,MLB,2,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Crawford,00-0029641,yes,DAL,DT,0,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,S.Moore,00-0028767,yes,DAL,DB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Carr,00-0026280,yes,DAL,CB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,O.Scandrick,00-0026283,yes,DAL,CB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,G.Selvie,00-0027818,yes,DAL,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Church,00-0027416,yes,DAL,SS,2,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,N.Hayden,00-0026321,yes,DAL,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,K.Wilber,00-0029647,yes,DAL,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Lawrence,00-0031411,yes,DAL,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Wilcox,00-0030543,yes,DAL,FS,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Carter,00-0027978,yes,DAL,LB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Spillman,00-0026758,yes,DAL,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.McClain,00-0028003,yes,DAL,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Spencer,00-0025413,yes,DAL,LB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.McClain,00-0027904,yes,DAL,,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,M.Sanchez,00-0026898,no,PHI,QB,,,,,,0,0,1,0,0,,,,,,,,,,,,,,,29,20,0,1,0,0,217,,,,,,,,,,,,,,,,,,7,13,2,1,0,0,28
13,J.Huff,00-0030990,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,0,0,0,7
13,C.Polk,00-0029438,no,PHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,0,0,0,0,49
13,L.McCoy,00-0027029,no,PHI,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,38,38,1,0,0,159
13,D.Sproles,00-0023564,no,PHI,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,0,3,0,9,0,3,0,0,0,19,1,13,0,0,0,0,13
13,J.Matthews,00-0031299,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,4,1,0,0,51,,,,,,,
13,J.Maclin,00-0026995,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0,8,0,0,0,108,,,,,,,
13,B.Celek,00-0025549,no,PHI,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
13,R.Cooper,00-0027758,no,PHI,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,4,0,0,0,32,,,,,,,
13,N.Allen,00-0027652,no,PHI,SS,1,0,1,0,1,0,0,0,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Gardner,00-0026929,no,PHI,G,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Parkey,00-0030850,no,PHI,K,,,,,,,,,,,4,4,31,12,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Jones,00-0022684,no,PHI,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,2,57,3,147,,,,,,,,,,,,,,,,,,,
13,N.Carroll,00-0027744,no,PHI,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Thornton,00-0028424,no,PHI,DE,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Fletcher,00-0027041,no,PHI,DB,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Matthews,00-0028054,no,PHI,LB,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,V.Curry,00-0029412,no,PHI,DE,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,F.Cox,00-0029653,no,PHI,DE,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Boykin,00-0029416,no,PHI,DB,0,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Barwin,00-0027022,no,PHI,OLB,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,M.Jenkins,00-0026990,no,PHI,FS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Williams,00-0026369,no,PHI,CB,0,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Graham,00-0027865,no,PHI,OLB,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Bair,00-0028311,no,PHI,DE,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Cole,00-0023579,no,PHI,OLB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Logan,00-0030507,no,PHI,NT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,M.Kendricks,00-0029409,no,PHI,ILB,1,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Kaepernick,00-0027974,yes,SF,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,16,2,0,0,0,121,,,,,,,,,,,,,,,,,,3,9,0,0,0,0,17
13,F.Gore,00-0023500,yes,SF,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,0,0,0,8,10,7,0,0,0,0,28
13,C.Hyde,00-0031045,yes,SF,RB,,,,,,,,,,,,,,,,,,,,20,24,0,3,0,,,,,,,,,,,,,,,,,,16,0,3,0,0,0,38,5,12,0,0,0,0,19
13,A.Boldin,00-0022084,yes,SF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,3,0,0,0,18,,,,,,,
13,V.Davis,00-0024221,yes,SF,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,13,,,,,,,
13,B.Lloyd,00-0022097,yes,SF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
13,M.Crabtree,00-0026986,yes,SF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,3,0,0,0,10,,,,,,,
13,S.Johnson,00-0026364,yes,SF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,3,0,0,0,28,,,,,,,
13,P.Cox,00-0027737,yes,SF,CB,1,0,0,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,2,0,,,,,,,,,,,,,,
13,P.Dawson,00-0004091,yes,SF,K,,,,,,,,,,,1,1,40,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Lee,00-0022824,yes,SF,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,53,5,238,,,,,,,,,,,,,,,,,,,
13,A.Bethea,00-0024421,yes,SF,SS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Borland,00-0031303,yes,SF,,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Q.Dial,00-0030088,yes,SF,DE,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,M.Wilhoite,00-0028836,yes,SF,ILB,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Culliver,00-0028018,yes,SF,CB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Ald.Smith,00-0027945,yes,SF,OLB,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Smith,00-0020535,yes,SF,,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Carradine,00-0030457,yes,SF,DT,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Lynch,00-0030993,yes,SF,OLB,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A.Brooks,00-0024495,yes,SF,OLB,1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Jerod-Eddie,00-0029165,yes,SF,DE,1,1,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,E.Reid,00-0030548,yes,SF,FS,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.Wilson,00-0029263,no,SEA,QB,,,,,,0,1,2,1,0,,,,,,,,,,,,,,,22,15,0,1,0,0,236,,,,,,,,,,,,,,,,,,7,12,0,0,0,0,35
13,M.Lynch,00-0025399,no,SEA,RB,,,,,,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,20,33,0,0,0,0,104
13,R.Turbin,00-0029273,no,SEA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,2,1,0,0,47,4,5,0,0,0,0,8
13,C.Michael,00-0030432,no,SEA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,0,0,0,12,3,8,0,0,0,0,10
13,D.Baldwin,00-0028434,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,2,0,0,0,28,,,,,,,
13,L.Willson,00-0030089,no,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,4,0,0,0,39,,,,,,,
13,P.Richardson,00-0031257,no,SEA,WR,,,,,,,,,,,,,,,,,,,,23,23,0,1,0,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
13,J.Kearse,00-0029159,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,3,0,0,0,34,,,,,,,
13,T.Moeaki,00-0027695,no,SEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,1,0,0,0,63,,,,,,,
13,O.Schofield,00-0027730,no,SEA,OLB,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,J.Ryan,00-0023742,no,SEA,P,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,37,0,49,4,178,,,,,,,,,,,,,,,,,,,
13,S.Hauschka,00-0025944,no,SEA,K,,,,,,,,,,,4,4,46,12,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Walters,00-0027595,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,0,4,0,,,,,,,,,,,,,,
13,T.McDaniel,00-0024102,no,SEA,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,K.Wright,00-0028037,no,SEA,OLB,1,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R.Sherman,00-0028092,no,SEA,CB,0,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Maxwell,00-0028111,no,SEA,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,M.Bennett,00-0026618,no,SEA,DE,0,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,K.Chancellor,00-0027733,no,SEA,SS,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C.Avril,00-0026232,no,SEA,DE,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Irvin,00-0029193,no,SEA,OLB,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,E.Thomas,00-0027866,no,SEA,FS,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,D.Dobbs,00-0028479,no,SEA,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B.Wagner,00-0029255,no,SEA,MLB,1,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,T.Simon,00-0030487,no,SEA,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
