week,name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
10,M.Sanu,00-0029632,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,2,0,0,0,20,,,,,,,
10,S.Williams,00-0030471,yes,CIN,SS,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Nugent,00-0023482,yes,CIN,K,,,,,,,,,,,1,1,43,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Huber,00-0027103,yes,CIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,69,8,398,,,,,,,,,,,,,,,,,,,
10,A.Jones,00-0023441,yes,CIN,CB,2,0,0,0,6,,,,,,,,,,,,,,,27,34,0,2,0,,,,,,,,,,,,,4,4,0,1,0,,,,,,,,,,,,,,
10,B.Tate,00-0027057,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,3,0,,,,,,,,,,,,,,
10,D.Kirkpatrick,00-0029560,yes,CIN,CB,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Lamur,00-0029479,yes,CIN,OLB,6,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Still,00-0029258,yes,CIN,,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,V.Rey,00-0027245,yes,CIN,OLB,9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Thompson,00-0029684,yes,CIN,DT,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Newman,00-0022045,yes,CIN,CB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,G.Atkins,00-0027720,yes,CIN,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Nelson,00-0025408,yes,CIN,FS,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N.Johnson,00-0030508,yes,CIN,,4,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Dunlap,00-0027662,yes,CIN,DE,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Peko,00-0024338,yes,CIN,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Hunt,00-0030449,yes,CIN,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,G.Iloka,00-0029215,yes,CIN,SS,1,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Gilberry,00-0026105,yes,CIN,DE,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Hoyer,00-0026625,no,CLE,QB,,,,,,,,,,,,,,,,,,,,,,,,,23,15,0,0,0,0,198,,,,,,,,,,,,,,,,,,4,3,0,0,0,0,1
10,B.Tate,00-0027890,no,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,2,0,0,0,27,10,8,4,1,0,0,34
10,I.Crowell,00-0030656,no,CLE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,2,1,0,0,41
10,T.West,00-0031375,no,CLE,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14,1,1,0,0,94
10,T.Benjamin,00-0029269,no,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,3,0,0,0,46,,,,,,,
10,G.Barnidge,00-0026281,no,CLE,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,2,0,0,0,46,,,,,,,
10,M.Austin,00-0023921,no,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,5,0,0,0,48,,,,,,,
10,T.Gabriel,00-0031228,no,CLE,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,3,0,0,0,31,,,,,,,
10,J.Haden,00-0027860,no,CLE,CB,1,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Leonhard,00-0023287,no,CLE,,1,0,0,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,2,0,,,,,,,,,,,,,,
10,B.Cundiff,00-0020972,no,CLE,,,,,,,,,,,,2,1,32,3,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Lanning,00-0028347,no,CLE,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,54,7,311,,,,,,,,,,,,,,,,,,,
10,M.Moore,00-0027356,no,CLE,WR,,,,,,,,,,,,,,,,,,,,25,25,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Whitner,00-0024223,no,CLE,SS,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,P.Kruger,00-0027033,no,CLE,OLB,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Gipson,00-0028924,no,CLE,FS,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Robertson,00-0028834,no,CLE,ILB,2,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Kirksey,00-0031361,no,CLE,ILB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Williams,00-0031253,no,CLE,DB,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Skrine,00-0028075,no,CLE,DB,1,0,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Winn,00-0029303,no,CLE,DT,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,P.Taylor,00-0027959,no,CLE,,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Bryant,00-0026533,no,CLE,DE,3,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Sheard,00-0027975,no,CLE,DE,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Dansby,00-0022927,no,CLE,MLB,7,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Flacco,00-0026158,yes,BAL,QB,,,,,,0,1,1,1,-5,,,,,,,,,,,,,,,27,16,0,1,0,0,169,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,-2
10,B.Pierce,00-0029264,yes,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,0,0,0,31
10,J.Forsett,00-0026373,yes,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,37,11,2,0,0,112
10,L.Taliaferro,00-0031066,yes,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,0,10
10,M.Brown,00-0030400,yes,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2,0,0,0,18,,,,,,,
10,K.Juszczyk,00-0029892,yes,BAL,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,3,0,0,0,26,,,,,,,
10,S.Smith,00-0020337,yes,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3,0,0,0,17,,,,,,,
10,O.Daniels,00-0024313,yes,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,20,,,,,,,
10,T.Smith,00-0027996,yes,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,32,5,1,0,0,75,,,,,,,
10,K.Aiken,00-0028497,yes,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,1,0,0,0,13,,,,,,,
10,L.Guy,00-0028171,yes,BAL,DE,1,0,0,0,0,0,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Tucker,00-0029597,yes,BAL,K,,,,,,,,,,,0,0,0,0,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Koch,00-0024417,yes,BAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,69,7,317,,,,,,,,,,,,,,,,,,,
10,J.Jones,00-0025460,yes,BAL,WR,,,,,,,,,,,,,,,,,,,,27,27,0,1,0,,,,,,,,,,,,,6,15,0,4,0,,,,,,,,,,,,,,
10,D.Smith,00-0022839,yes,BAL,ILB,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,H.Ngata,00-0024227,yes,BAL,DT,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,E.Dumervil,00-0024341,yes,BAL,OLB,2,0,0,2.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Mosley,00-0031296,yes,BAL,ILB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Levine,00-0027539,yes,BAL,CB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Miles,00-0027244,yes,BAL,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Williams,00-0030511,yes,BAL,NT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Gorrer,00-0026837,yes,BAL,,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Jernigan,00-0031170,yes,BAL,DE,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Suggs,00-0022161,yes,BAL,OLB,4,0,0,1.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.McClellan,00-0027560,yes,BAL,OLB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Hill,00-0029407,yes,BAL,SS,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Stewart,00-0027256,yes,BAL,FS,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,T.Brooks,00-0031338,yes,BAL,FS,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,L.Webb,00-0027060,yes,BAL,CB,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Elam,00-0030559,yes,BAL,SS,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,P.McPhee,00-0028103,yes,BAL,OLB,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Upshaw,00-0029252,yes,BAL,OLB,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Z.Mettenberger,00-0031266,no,TEN,QB,,,,,,,,,,,,,,,,,,,,,,,,,27,16,1,1,0,0,179,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Sankey,00-0031413,no,TEN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,0,0,0,19,17,11,0,0,0,0,58
10,S.Greene,00-0026899,no,TEN,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,0,0,5
10,K.Wright,00-0029708,no,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,4,0,0,0,53,1,1,0,0,0,0,1
10,L.Washington,00-0024332,no,TEN,,,,,,,0,0,1,0,0,,,,,,,,,,21,27,0,2,0,,,,,,,,,,,,,5,9,0,2,0,9,3,2,1,0,0,12,1,3,0,0,0,0,3
10,J.Hunter,00-0030521,no,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,1,0,0,0,17,,,,,,,
10,D.Walker,00-0024389,no,TEN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,3,0,0,0,37,,,,,,,
10,J.Battle,00-0025701,no,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,0,0,0,11,,,,,,,
10,N.Washington,00-0023367,no,TEN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2,0,0,0,30,,,,,,,
10,J.McCourty,00-0027136,no,TEN,CB,2,0,0,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Succop,00-0026968,no,TEN,K,,,,,,,,,,,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Kern,00-0025825,no,TEN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,58,8,414,,,,,,,,,,,,,,,,,,,
10,K.Wimbley,00-0024228,no,TEN,,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Klug,00-0028080,no,TEN,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Woods,00-0027723,no,TEN,NT,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Williamson,00-0031263,no,TEN,ILB,4,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,G.Wilson,00-0022341,no,TEN,,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Sensabaugh,00-0029529,no,TEN,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R.Pitoitua,00-0026016,no,TEN,DE,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Wreh-Wilson,00-0030541,no,TEN,CB,1,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Morgan,00-0027868,no,TEN,OLB,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,W.Woodyard,00-0025828,no,TEN,ILB,6,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Casey,00-0028015,no,TEN,DE,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Griffin,00-0025406,no,TEN,FS,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Orton,00-0023541,yes,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,48,29,0,1,0,0,259,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,3
10,F.Summers,00-0026926,yes,BUF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,2,1,1,0,0,0,0,1
10,B.Brown,00-0029429,yes,BUF,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,6,0,0,0,65,7,14,0,0,0,0,35
10,F.Jackson,00-0024204,yes,BUF,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,4,0,0,0,39,3,10,0,0,0,0,10
10,A.Dixon,00-0027772,yes,BUF,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,27,0,0,0,0,62
10,C.Hogan,00-0028237,yes,BUF,WR,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,25,5,1,0,0,57,,,,,,,
10,S.Chandler,00-0025516,yes,BUF,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,0,0,0,17,,,,,,,
10,R.Woods,00-0030431,yes,BUF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,6,0,0,0,52,,,,,,,
10,S.Watkins,00-0031325,yes,BUF,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,4,0,0,0,27,,,,,,,
10,L.McKelvin,00-0026151,yes,BUF,,0,0,0,0,6,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,8,23,0,6,0,,,,,,,,,,,,,,
10,J.Wynn,00-0026930,yes,BUF,DT,1,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Carpenter,00-0026003,yes,BUF,K,,,,,,,,,,,2,2,26,6,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Schmidt,00-0030551,yes,BUF,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,4,57,6,282,,,,,,,,,,,,,,,,,,,
10,M.Goodwin,00-0030068,yes,BUF,WR,,,,,,,,,,,,,,,,,,,,21,24,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Williams,00-0030073,yes,BUF,SS,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C.Graham,00-0025555,yes,BUF,FS,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Charles,00-0030132,yes,BUF,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Rivers,00-0026149,yes,BUF,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Ma.Williams,00-0023750,yes,BUF,DE,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,P.Brown,00-0031171,yes,BUF,MLB,2,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Lawson,00-0024237,yes,BUF,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,K.Williams,00-0024348,yes,BUF,DT,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,D.Searcy,00-0028038,yes,BUF,SS,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,S.Gilmore,00-0029542,yes,BUF,CB,1,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,N.Bradham,00-0029272,yes,BUF,OLB,0,1,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,M.Dareus,00-0027941,yes,BUF,DT,3,0,0,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,J.Hughes,00-0027881,yes,BUF,DE,1,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Williams,00-0027972,yes,BUF,SS,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,B.Spikes,00-0027668,yes,BUF,,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Smith,00-0023436,no,KC,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,17,0,0,0,0,177,,,,,,,,,,,,,,,,,,4,12,8,1,0,0,25
10,D.Thomas,00-0031060,no,KC,WR,,,,,,,,,,,,,,,,,,,,38,38,0,1,0,,,,,,,,,,,,,2,6,0,3,0,,,,,,,,1,3,0,0,0,0,3
10,K.Davis,00-0030280,no,KC,RB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,4,4,0,0,0,0,1
10,J.Charles,00-0026213,no,KC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,3,0,0,0,20,15,39,39,1,0,0,98
10,J.Hemingway,00-0029311,no,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,6,,,,,,,
10,A.Jenkins,00-0029654,no,KC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,1,0,0,0,27,,,,,,,
10,A.Fasano,00-0024268,no,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
10,T.Kelce,00-0030506,no,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,19,,,,,,,
10,D.Bowe,00-0025410,no,KC,WR,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,8,0,0,0,93,,,,,,,
10,C.Owens,00-0027062,no,KC,DB,0,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A.Sherman,00-0028074,no,KC,FB,,,,,,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
